,userId,Longitude,Latitude,Sport favoris
0,1,-2.79009588918,47.7597989098,Handball
1,2,1.77942067528,49.5582968682,Baseball
2,3,-0.931810105485,43.4115819423,Rubgy
3,4,7.29548789735,48.5685057118,Rubgy
4,5,6.40735123793,49.2239102035,Rubgy
5,6,-0.715560792439,49.1192443801,Rubgy
6,7,2.18299990224,42.5529817606,Rubgy
7,8,-0.0872262855566,45.8511416602,Football
8,9,1.57373634569,43.2265667321,Rubgy
9,10,2.86065494152,45.1111408605,Football
10,11,4.37558759241,46.5341038702,Boxe
11,12,7.0530127273,43.6741732535,Rubgy
12,13,1.32210433458,44.8610771393,Volleyball
13,14,5.93861883331,47.8396085675,Rubgy
14,15,-1.09792357132,48.0111591648,Volleyball
15,16,3.83219152047,49.8037605968,Rubgy
16,17,0.494306101792,47.1665198004,Rubgy
17,18,6.34122172541,46.3467214365,Rubgy
18,19,4.60776940667,44.6167012065,Football
19,20,0.856650987166,48.4831821035,Rubgy
20,21,0.513495017507,49.0634247621,Football
21,22,0.66823243898,46.4423086476,Football
22,23,-0.158712807616,46.664567255,Rubgy
23,24,2.51090245856,42.6850004554,Football
24,25,6.35771780068,46.1452555386,Tennis
25,26,4.7823076914,47.4414380051,Rubgy
26,27,6.43447037882,47.3605502302,Rubgy
27,28,2.22696287829,48.8037275796,Rubgy
28,29,7.3556231734,48.7782167422,Tennis
29,31,4.66268790823,49.6747132911,Rubgy
30,32,5.97046491466,49.2557914726,Rubgy
31,33,2.38147298677,47.6299186758,Rubgy
32,34,3.02834125149,42.8127710984,Football
33,35,2.26559675808,45.2038604898,Rubgy
34,36,1.09282788935,43.8719884875,Handball
35,37,-1.0243274407,47.4023133343,Badminton
36,38,2.18209813078,50.6533415783,Rubgy
37,39,1.01092284734,47.7228645102,Rubgy
38,40,-0.581677744347,45.2209962068,Rubgy
39,41,-0.610782054204,46.761580843,Rubgy
40,42,-3.29153247621,48.6345594689,Rubgy
41,43,1.55494978026,48.4727517815,Rubgy
42,44,5.06009460958,46.8045036563,Football
43,45,6.12200213815,43.8708152829,Rubgy
44,46,-0.078138626285,43.3777021697,Rubgy
45,47,3.17401503527,49.9953429453,Rubgy
46,48,3.90857597535,46.0476606321,Rubgy
47,49,-0.354451050762,45.8719666521,Rubgy
48,50,2.36334823406,50.2798293137,Rubgy
49,51,2.10429355404,50.3010617239,Football
50,52,2.53396562717,50.133455749,Hockey
51,53,1.25132543337,43.2454899283,Rubgy
52,54,4.67939293455,48.1252290684,Volleyball
53,55,-1.02745670693,45.9878727507,Rubgy
54,56,3.51585525327,50.0531218076,Football
55,57,-2.36929726654,48.3069863373,Football
56,58,5.07198362932,44.6168821671,Rubgy
57,59,5.40765013154,47.4109093151,Tennis
58,60,1.75970042346,45.0826622801,Tennis
59,61,6.84156436895,49.0291320953,Rubgy
60,62,2.4796703966,47.9891839789,Rubgy
61,63,2.17389452679,44.0037171687,Football
62,64,5.84872066218,43.5874697743,Rubgy
63,65,6.99074075556,49.1510106332,Rubgy
64,66,2.10678145362,42.5024173109,Rubgy
65,67,2.03862864649,50.5028112008,Hockey
66,68,0.711257382258,49.7379926109,Football
67,69,3.46013569739,50.4681563003,Rubgy
68,70,3.89628678861,49.1982100596,Rubgy
69,71,1.63364245482,43.0547690657,Rubgy
70,72,-3.16245947522,47.6719818192,Rubgy
71,73,0.228700458643,47.7223246034,Rubgy
72,74,6.2093192268,48.3902080411,Rubgy
73,75,3.95175708518,43.5606642689,Tennis
74,76,4.59045021974,47.395705764,Handball
75,78,-0.606940524552,45.8451541952,Volleyball
76,79,0.88283888665,48.6000288384,Baseball
77,80,6.38928827568,48.5345693782,Volleyball
78,81,-0.194706905612,49.1416235427,Badminton
79,82,7.09494961773,49.1441438381,Handball
80,83,2.81578532754,48.9326287098,Rubgy
81,84,5.14753822568,43.3865906403,Rubgy
82,85,6.61912798021,49.1495824486,Rubgy
83,86,2.75291155262,48.4550515717,Badminton
84,87,-1.31623061822,43.2283517771,Football
85,88,-0.479373998591,49.0323973591,Rubgy
86,89,0.231765971356,46.8901347476,Football
87,90,-0.261497500044,43.32289558,Rubgy
88,91,0.338970200397,48.8881688087,Rubgy
89,92,4.02228377235,50.1830406458,Rubgy
90,93,0.522532598893,49.6016087127,Football
91,94,2.33476198361,46.0560109698,Rubgy
92,95,3.12814777064,49.0777461945,Football
93,96,6.81104954686,48.3025993945,Rubgy
94,97,0.114166808373,48.2662297106,Rubgy
95,98,1.88835230175,45.1805974733,Rubgy
96,99,3.25795790915,43.4372418767,Rubgy
97,100,4.74547903701,45.7088623324,Football
98,101,-1.74863672042,46.6055340621,Rubgy
99,102,6.36462739875,48.4692546468,Hockey
100,103,3.80308794658,50.2936087618,Rubgy
101,104,2.97094498359,48.1704821186,Football
102,105,6.79654370715,48.2741321601,Rubgy
103,106,4.92494474307,48.9830505219,Rubgy
104,107,0.712618673023,43.8627011865,Football
105,108,1.41900576351,46.1583680673,Rubgy
106,109,1.64580646533,46.5692681843,Rubgy
107,110,-1.68518288272,47.8990359513,Rubgy
108,111,0.624009757306,45.8777271675,Football
109,112,1.71364639022,43.362728431,Rubgy
110,113,5.9602608047,45.5561328197,Football
111,115,4.08841746273,48.8665837423,Handball
112,116,0.7994065464,48.6386660452,Rubgy
113,117,-2.84450199902,47.9969702073,Rubgy
114,118,3.38147360131,49.2423109815,Tennis
115,119,6.52465872608,48.2179595482,Rubgy
116,120,1.47151123009,43.0506179616,Football
117,121,4.90108677036,49.061277732,Rubgy
118,122,3.42084647603,49.8106555228,Rubgy
119,123,4.6819546564,47.9407836384,Rubgy
120,124,5.52799758686,49.3949095365,Rubgy
121,125,4.01334555514,46.1993430373,Rubgy
122,126,-1.15027990694,44.2009953973,Rubgy
123,127,2.06379083317,45.001798962,Rubgy
124,128,0.899890466074,48.8525387012,Football
125,129,5.7620535823,45.7571503942,Football
126,130,6.61581078575,48.7823947316,Rubgy
127,131,6.53888039354,49.2419971851,Rubgy
128,132,0.301177050148,43.4720603975,Football
129,133,-0.730188160448,47.2272268469,Rubgy
130,134,0.486737933229,48.3472339828,Rubgy
131,135,4.03401363601,50.1164251073,Rubgy
132,136,2.84362090335,49.5999941571,Rubgy
133,137,5.46006716297,46.9155544802,Rubgy
134,138,0.0501103603933,46.9199511468,Football
135,139,-2.95341644757,47.7009234212,Volleyball
136,140,-1.35732338245,48.6884746717,Rubgy
137,141,2.70115983516,48.9671202326,Football
138,142,1.43203726716,49.481401838,Rubgy
139,143,1.11751838823,44.4034192657,Football
140,144,5.91217253236,48.867147586,Rubgy
141,145,5.26019164896,47.896671428,Rubgy
142,146,3.76013631694,49.5252642949,Rubgy
143,147,0.627663665443,43.7935827191,Handball
144,148,3.91289272795,48.5509934474,Football
145,150,2.46047387712,50.9381093158,Football
146,151,-0.217995397037,43.5399650569,Judo
147,152,2.6824784207,42.659851515,Rubgy
148,153,3.36521259688,48.8785255196,Rubgy
149,155,1.3483005444,49.6687076974,Handball
150,156,2.31189396331,50.4727096061,Rubgy
151,157,-0.0561794206259,43.6145950269,Tennis
152,158,1.56065453243,45.7432695076,Rubgy
153,159,2.07972084711,50.6613559583,Rubgy
154,160,4.1578812358,48.148825142,Rubgy
155,161,-0.706316598666,46.4519408659,Baseball
156,162,7.88738513222,48.7801040272,Rubgy
157,163,0.925431531851,44.1130087288,Football
158,164,0.0301338119599,46.8026516286,Hockey
159,165,5.74043299364,47.0603931252,Football
160,166,0.815962349411,46.4740182126,Rubgy
161,167,3.86370610292,47.9934515972,Rubgy
162,168,3.15078397856,50.4804538835,Rubgy
163,169,-1.25960973465,48.115220187,Rubgy
164,170,5.25299930239,44.0126367285,Rubgy
165,171,6.5653564178,44.9526685727,Rubgy
166,172,-0.104552795327,46.7272853814,Rubgy
167,173,5.03797756012,45.0547531985,Tennis
168,174,3.27495989155,43.4507697404,Rubgy
169,175,7.21013500007,47.9096692207,Rubgy
170,176,-0.567291200569,45.9708906994,Hockey
171,177,0.21692393129,44.2579597615,Rubgy
172,178,4.70402695558,46.2415176527,Tennis
173,179,4.10438606163,45.0703483996,Badminton
174,180,-1.00996778066,47.0543066107,Tennis
175,181,6.33509789172,48.5112118028,Volleyball
176,182,4.44934691033,48.9939672818,Rubgy
177,183,-0.467336759192,44.0621942076,Boxe
178,184,4.83542439731,48.2775769597,Rubgy
179,185,2.20762618382,45.3460319369,Football
180,186,1.27051945218,43.3605188083,Rubgy
181,187,6.33168687853,48.3599654321,Baseball
182,188,2.68338432052,42.4436859079,Football
183,189,5.66317598705,46.9901386128,Tennis
184,190,-0.260439991296,42.9104049352,Football
185,191,1.46395648175,48.9984526159,Rubgy
186,192,1.12264895542,43.3258752014,Hockey
187,193,-2.14646724944,47.8204086772,Rubgy
188,194,-0.767030058653,46.6191770822,Tennis
189,195,2.53924214317,48.7854562744,Rubgy
190,196,2.41780624403,49.5112063236,Rubgy
191,197,6.66391720268,45.9071921608,Hockey
192,198,1.79301456897,49.2167501643,Rubgy
193,199,2.84690572589,49.1972207576,Rubgy
194,200,5.82891715063,47.9873795965,Football
195,201,5.72394607182,45.5537409191,Football
196,202,1.14143724607,44.1832337484,Rubgy
197,203,5.60488795992,47.7869444974,Rubgy
198,204,5.56470845413,49.0904854762,Tennis
199,205,1.80794052393,50.6545422678,Baseball
200,206,-1.82536053456,49.6372240544,Rubgy
201,207,2.94199693043,46.5497137895,Volleyball
202,208,-2.26391469379,47.7625644099,Badminton
203,209,6.72440624988,48.0180970849,Hockey
204,211,5.79727902455,48.8919040892,Handball
205,212,4.01968783316,48.9392514319,Rubgy
206,213,0.748244384454,48.816398716,Rubgy
207,214,1.41998991347,45.1137863095,Rubgy
208,215,0.823813790133,48.136863975,Rubgy
209,216,2.3863195178,43.1012521113,Football
210,217,1.28280471955,48.6799400303,Football
211,218,3.15617870614,48.2086439691,Tennis
212,219,3.06413214387,46.0145706418,Hockey
213,220,1.798174168,43.3189976269,Rubgy
214,221,2.63242543008,42.4911841677,Rubgy
215,222,6.94423877984,48.855832503,Rubgy
216,223,1.95654713132,49.9175121218,Football
217,224,4.88928275558,44.2358558507,Football
218,225,-0.500350227226,43.3708216546,Judo
219,226,-0.948829442283,44.6611063153,Rubgy
220,227,2.46720008987,46.7220226061,Baseball
221,228,-0.870885218413,46.1876266957,Badminton
222,229,-3.84206992486,47.9129471121,Rubgy
223,230,0.917904928606,43.2590244874,Football
224,231,6.50401420408,47.7550142375,Tennis
225,232,6.73046629435,47.3748161465,Rubgy
226,233,6.17994135372,46.0594628782,Rubgy
227,234,1.04194353092,48.2811953008,Ping-Pong
228,235,5.85837068371,48.4900920447,Football
229,236,0.165980940625,49.005159699,Water Polo
230,237,3.40041205655,43.9384282987,Hockey
231,238,2.33752414095,51.0307229078,Rubgy
232,239,3.27904541582,47.0255912053,Rubgy
233,240,4.17221132927,45.6411269141,Rubgy
234,241,3.85680054017,44.459680191,Rubgy
235,242,-1.11538134874,47.4063801215,Rubgy
236,243,-0.937851101881,49.2304665973,Rubgy
237,244,2.30271323299,44.4601104771,Rubgy
238,245,1.49376819488,47.0384812055,Baseball
239,246,-0.481078558771,45.9586702795,Rubgy
240,247,4.46094173485,45.9618729575,Rubgy
241,248,6.03492977371,46.4538422377,Baseball
242,249,-3.35255264768,48.6827644007,Rubgy
243,250,3.96080381254,44.259634137,Rubgy
244,251,4.54738228306,45.774361074,Hockey
245,252,0.456670276219,43.0583239771,Rubgy
246,253,-1.50548866524,48.0914044616,Baseball
247,254,2.01779325981,50.0624746155,Rubgy
248,255,1.47355856778,49.3936970778,Handball
249,256,1.61693641258,46.4715144043,Football
250,257,-1.62469972831,47.9537247439,Handball
251,258,2.15421492891,45.9878416933,Rubgy
252,259,5.52842395456,47.7012031937,Football
253,260,2.90455342628,46.314979417,Football
254,261,3.24047430326,45.6440673683,Rubgy
255,262,-1.22248303099,48.5429270331,Rubgy
256,263,6.19227832829,48.4091219312,Football
257,264,5.60410565546,48.5151526576,Tennis
258,265,2.48899274991,43.9548189483,Rubgy
259,266,2.23505155118,48.6956774396,Boxe
260,267,1.91696387098,44.6769137032,Football
261,268,1.84810953199,43.5919658336,Rubgy
262,269,2.83726186484,45.9728708366,Basketball
263,270,2.16063217887,43.2772178927,Rubgy
264,271,1.98508588361,49.6575445065,Rubgy
265,272,0.163639221018,48.9587088015,Rubgy
266,273,6.51866371768,45.727682272,Football
267,274,4.73027706187,48.6926709039,Rubgy
268,275,2.97032674456,44.5418402145,Rubgy
269,276,2.50893406035,48.8848370021,Rubgy
270,277,4.86121801407,48.3155770517,Rubgy
271,278,3.24639555805,46.0829571549,Rubgy
272,279,4.26474148707,47.8116022646,Rubgy
273,280,0.0465784528083,47.5836923333,Football
274,281,2.82381303765,49.6670347072,Rubgy
275,282,-52.5128388412,4.46468598944,Rubgy
276,283,2.40164840104,49.7078498657,Volleyball
277,284,4.27579822531,48.3987860925,Football
278,285,6.53196701824,44.0166107784,Rubgy
279,286,4.1286879695,43.7914361164,Rubgy
280,287,-2.47063226926,47.396034846,Rubgy
281,288,4.10138563501,49.3387116381,Rubgy
282,289,7.39791811712,43.7451419024,Baseball
283,290,1.97241570235,47.9178497622,Rubgy
284,292,-1.41179120283,43.4070870725,Rubgy
285,293,5.38346631149,45.5400475666,Judo
286,294,-3.23358959435,47.6929109171,Football
287,295,-1.73375846531,47.8751941838,Rubgy
288,296,2.24676238077,49.9413936849,Tennis
289,297,-0.140230577945,44.9726275615,Volleyball
290,298,3.27726632135,49.6370236167,Football
291,299,6.41942527455,44.432913878,Water Polo
292,300,-0.0459193409795,43.4402150519,Rubgy
293,301,0.075926421979,44.4802329351,Rubgy
294,302,3.13894203561,48.8511027251,Rubgy
295,303,6.52367394025,46.374432028,Rubgy
296,304,6.47964260905,49.1118093676,Rubgy
297,305,0.262438401104,48.9301943035,Rubgy
298,306,6.33439467637,45.4147472793,Water Polo
299,307,7.68523629922,48.4213687934,Rubgy
300,308,5.85050213365,47.0580777963,Football
