matchId,sport,team_1,team_2
3252,Rubgy,15.0,7.0
3260,Rubgy,13.0,9.0
3261,Football,3.0,13.0
3265,Hockey,3.0,6.0
3270,Football,19.0,8.0
3271,Rubgy,18.0,4.0
3274,Volleyball,2.0,8.0
3275,Hockey,15.0,19.0
3280,Water Polo,12.0,1.0
3281,Baseball,1.0,19.0
3283,Basketball,17.0,3.0
3289,Rubgy,6.0,19.0
3294,Water Polo,1.0,9.0
3295,Rubgy,8.0,10.0
3296,Rubgy,1.0,13.0
3301,Handball,11.0,16.0
3303,Baseball,9.0,10.0
3307,Football,18.0,10.0
3316,Boxe,2.0,6.0
3323,Handball,5.0,10.0
3327,Baseball,3.0,2.0
3331,Rubgy,5.0,16.0
3338,Baseball,1.0,18.0
3342,Tennis,14.0,2.0
3350,Rubgy,3.0,7.0
3361,Football,6.0,3.0
3370,Volleyball,9.0,5.0
3374,Rubgy,13.0,18.0
3378,Rubgy,2.0,5.0
3379,Rubgy,10.0,5.0
3402,Football,18.0,9.0
3403,Volleyball,7.0,13.0
3408,Rubgy,16.0,11.0
3409,Volleyball,1.0,18.0
3415,Rubgy,8.0,18.0
3420,Volleyball,4.0,19.0
3423,Rubgy,9.0,10.0
3424,Rubgy,2.0,12.0
3428,Rubgy,14.0,19.0
3430,Ping-Pong,3.0,6.0
3442,Ping-Pong,8.0,18.0
3444,Basketball,11.0,15.0
3447,Rubgy,2.0,5.0
3449,Rubgy,9.0,14.0
3451,Rubgy,14.0,6.0
3455,Volleyball,15.0,3.0
3456,Rubgy,6.0,2.0
3462,Football,2.0,7.0
3468,Rubgy,4.0,17.0
3469,Rubgy,16.0,15.0
3478,Rubgy,11.0,5.0
3481,Football,12.0,3.0
3496,Rubgy,10.0,2.0
3498,Rubgy,18.0,1.0
3502,Rubgy,3.0,7.0
3510,Volleyball,19.0,1.0
3513,Volleyball,13.0,15.0
3514,Rubgy,9.0,19.0
3534,Rubgy,9.0,10.0
3536,Football,8.0,10.0
3539,Baseball,14.0,19.0
3550,Water Polo,3.0,5.0
3553,Volleyball,2.0,3.0
3559,Football,5.0,11.0
3567,Football,8.0,4.0
3580,Rubgy,5.0,18.0
3587,Water Polo,10.0,18.0
3609,Baseball,19.0,1.0
3618,Handball,5.0,7.0
3625,Baseball,5.0,3.0
3627,Judo,17.0,16.0
3632,Handball,18.0,16.0
3634,Badminton,9.0,1.0
3637,Rubgy,13.0,15.0
3641,Rubgy,17.0,15.0
3649,Rubgy,12.0,4.0
3652,Water Polo,17.0,10.0
3653,Baseball,19.0,6.0
3655,Rubgy,1.0,2.0
3678,Rubgy,8.0,13.0
3680,Baseball,12.0,4.0
3682,Hockey,3.0,5.0
3685,Football,10.0,7.0
3708,Judo,11.0,12.0
3709,Water Polo,4.0,19.0
3711,Rubgy,11.0,7.0
3713,Rubgy,7.0,18.0
3714,Rubgy,9.0,10.0
3715,Handball,5.0,18.0
3720,Rubgy,17.0,10.0
3723,Rubgy,6.0,12.0
3724,Tennis,14.0,17.0
3726,Boxe,5.0,1.0
3729,Hockey,1.0,13.0
3731,Volleyball,13.0,15.0
3733,Rubgy,9.0,13.0
3736,Rubgy,10.0,3.0
3738,Rubgy,11.0,7.0
3742,Tennis,11.0,16.0
3746,Rubgy,2.0,13.0
3747,Rubgy,2.0,15.0
3755,Volleyball,8.0,13.0
3756,Rubgy,11.0,19.0
3761,Hockey,14.0,9.0
3769,Basketball,14.0,3.0
3774,Football,19.0,7.0
3789,Rubgy,8.0,13.0
3790,Rubgy,19.0,2.0
3791,Rubgy,14.0,18.0
3795,Rubgy,1.0,17.0
3797,Badminton,2.0,15.0
3808,Tennis,2.0,7.0
3810,Volleyball,12.0,15.0
3811,Tennis,5.0,15.0
3813,Rubgy,3.0,12.0
3816,Rubgy,9.0,18.0
3823,Rubgy,11.0,1.0
3825,Football,5.0,11.0
3835,Badminton,17.0,14.0
3838,Water Polo,17.0,2.0
3840,Water Polo,9.0,12.0
3843,Water Polo,15.0,12.0
3844,Rubgy,15.0,7.0
3845,Rubgy,4.0,7.0
3847,Water Polo,16.0,1.0
3857,Badminton,8.0,14.0
3859,Baseball,18.0,2.0
3870,Rubgy,19.0,18.0
3872,Rubgy,2.0,13.0
3879,Boxe,8.0,19.0
3894,Rubgy,11.0,2.0
3908,Water Polo,8.0,19.0
3914,Rubgy,16.0,3.0
3915,Rubgy,7.0,1.0
3916,Rubgy,10.0,8.0
3917,Water Polo,2.0,1.0
3918,Water Polo,12.0,3.0
3919,Water Polo,2.0,17.0
3938,Water Polo,3.0,16.0
3939,Water Polo,17.0,10.0
3940,Water Polo,8.0,17.0
3941,Water Polo,1.0,15.0
3942,Water Polo,10.0,12.0
3947,Hockey,18.0,4.0
3949,Rubgy,14.0,10.0
3950,Rubgy,9.0,15.0
3952,Volleyball,5.0,8.0
3958,Rubgy,1.0,17.0
3967,Rubgy,5.0,4.0
3969,Rubgy,18.0,2.0
3980,Rubgy,7.0,16.0
3985,Tennis,18.0,6.0
3989,Baseball,9.0,10.0
3998,Rubgy,10.0,2.0
4007,Rubgy,7.0,3.0
4008,Tennis,1.0,6.0
4009,Rubgy,5.0,8.0
4017,Rubgy,19.0,16.0
4019,Rubgy,17.0,12.0
4021,Rubgy,14.0,3.0
4022,Rubgy,18.0,14.0
4023,Football,12.0,4.0
4025,Handball,18.0,15.0
4030,Water Polo,3.0,5.0
4046,Rubgy,8.0,17.0
4047,Tennis,7.0,9.0
4055,Rubgy,11.0,18.0
4062,Football,13.0,7.0
4063,Football,6.0,13.0
4065,Ping-Pong,13.0,5.0
4074,Rubgy,3.0,14.0
4077,Volleyball,16.0,13.0
4078,Rubgy,9.0,13.0
4082,Football,19.0,7.0
4083,Badminton,1.0,6.0
4093,Badminton,8.0,10.0
4109,Volleyball,8.0,6.0
4110,Badminton,15.0,5.0
4111,Tennis,2.0,16.0
4113,Rubgy,2.0,15.0
4117,Rubgy,16.0,19.0
4124,Judo,16.0,6.0
4126,Rubgy,15.0,14.0
4147,Football,9.0,15.0
4148,Judo,10.0,15.0
4152,Rubgy,14.0,13.0
4159,Boxe,3.0,8.0
4164,Rubgy,5.0,2.0
4167,Badminton,19.0,10.0
4171,Baseball,16.0,5.0
4174,Rubgy,8.0,9.0
4178,Rubgy,14.0,19.0
4184,Football,18.0,15.0
4187,Rubgy,5.0,19.0
4189,Rubgy,1.0,13.0
4190,Rubgy,2.0,19.0
4191,Football,19.0,1.0
4203,Ping-Pong,14.0,2.0
4205,Football,16.0,5.0
4211,Rubgy,16.0,19.0
4217,Baseball,19.0,4.0
4223,Tennis,4.0,1.0
4224,Boxe,13.0,14.0
4234,Volleyball,12.0,13.0
4235,Volleyball,7.0,15.0
4236,Baseball,16.0,11.0
4237,Baseball,14.0,4.0
4246,Football,6.0,5.0
4251,Volleyball,6.0,11.0
4252,Rubgy,7.0,15.0
4256,Rubgy,9.0,16.0
4260,Rubgy,11.0,19.0
4262,Ping-Pong,19.0,11.0
4263,Rubgy,10.0,9.0
4265,Boxe,13.0,4.0
4273,Rubgy,2.0,7.0
4278,Baseball,17.0,12.0
4280,Football,7.0,16.0
4291,Handball,17.0,1.0
4292,Rubgy,17.0,16.0
4297,Rubgy,15.0,12.0
4300,Rubgy,14.0,7.0
4304,Baseball,12.0,3.0
4313,Rubgy,8.0,6.0
4316,Rubgy,14.0,2.0
4325,Rubgy,4.0,14.0
4333,Handball,5.0,12.0
4334,Rubgy,4.0,1.0
4338,Tennis,13.0,19.0
4344,Ping-Pong,16.0,5.0
4345,Rubgy,3.0,13.0
4357,Football,4.0,16.0
4384,Rubgy,13.0,17.0
4387,Basketball,9.0,8.0
4389,Rubgy,13.0,5.0
4393,Rubgy,7.0,5.0
4395,Handball,17.0,14.0
4403,Water Polo,19.0,1.0
4408,Rubgy,18.0,9.0
4420,Rubgy,17.0,3.0
4422,Rubgy,7.0,8.0
4427,Rubgy,5.0,13.0
4429,Rubgy,2.0,10.0
4433,Rubgy,5.0,10.0
4437,Water Polo,16.0,8.0
4439,Rubgy,12.0,6.0
4440,Boxe,19.0,6.0
4441,Basketball,6.0,11.0
4449,Rubgy,17.0,2.0
4451,Football,11.0,7.0
4463,Tennis,6.0,8.0
4464,Football,18.0,4.0
4465,Rubgy,13.0,19.0
4466,Ping-Pong,2.0,9.0
4470,Rubgy,10.0,9.0
4473,Tennis,8.0,9.0
4475,Tennis,7.0,4.0
4482,Rubgy,1.0,16.0
4484,Rubgy,18.0,9.0
4488,Ping-Pong,4.0,19.0
4508,Rubgy,3.0,9.0
4521,Rubgy,4.0,19.0
4531,Basketball,10.0,15.0
4537,Rubgy,14.0,18.0
4541,Water Polo,7.0,17.0
4546,Volleyball,3.0,19.0
4557,Rubgy,13.0,7.0
4568,Basketball,12.0,15.0
4572,Ping-Pong,19.0,9.0
4574,Boxe,6.0,3.0
4577,Tennis,15.0,1.0
4581,Rubgy,17.0,19.0
4584,Football,4.0,16.0
4595,Rubgy,17.0,11.0
4599,Rubgy,1.0,6.0
4612,Rubgy,5.0,4.0
4614,Basketball,10.0,15.0
4615,Rubgy,8.0,17.0
4616,Rubgy,2.0,1.0
4630,Basketball,17.0,18.0
4632,Boxe,9.0,10.0
4636,Basketball,6.0,3.0
4644,Football,18.0,3.0
4662,Handball,4.0,5.0
4670,Judo,10.0,12.0
4671,Rubgy,16.0,10.0
4677,Handball,10.0,11.0
4703,Rubgy,18.0,5.0
4711,Baseball,14.0,17.0
4715,Water Polo,16.0,14.0
4723,Rubgy,3.0,4.0
4725,Judo,12.0,3.0
4736,Football,9.0,18.0
4741,Football,15.0,17.0
4744,Water Polo,4.0,16.0
4765,Rubgy,3.0,6.0
4769,Baseball,16.0,7.0
4770,Badminton,4.0,6.0
4771,Rubgy,4.0,8.0
4772,Rubgy,18.0,19.0
4774,Handball,3.0,5.0
4780,Rubgy,7.0,1.0
4783,Baseball,9.0,11.0
4784,Rubgy,1.0,19.0
4786,Judo,6.0,7.0
4787,Rubgy,9.0,1.0
4792,Water Polo,8.0,19.0
4801,Rubgy,13.0,18.0
4803,Volleyball,15.0,9.0
4809,Rubgy,12.0,14.0
4810,Rubgy,3.0,10.0
4814,Badminton,6.0,1.0
4815,Rubgy,18.0,8.0
4827,Water Polo,15.0,10.0
4835,Rubgy,4.0,16.0
4845,Handball,18.0,10.0
4847,Rubgy,11.0,19.0
4852,Water Polo,9.0,17.0
4862,Rubgy,3.0,14.0
4863,Handball,6.0,9.0
4866,Basketball,1.0,3.0
4876,Judo,12.0,16.0
4880,Rubgy,1.0,2.0
4883,Rubgy,11.0,5.0
4885,Badminton,1.0,7.0
4888,Rubgy,10.0,8.0
4893,Judo,4.0,12.0
4901,Hockey,13.0,19.0
4903,Rubgy,7.0,19.0
4916,Tennis,18.0,11.0
4917,Rubgy,19.0,2.0
4928,Rubgy,4.0,7.0
4947,Basketball,19.0,1.0
4954,Handball,10.0,3.0
4959,Rubgy,19.0,8.0
4961,Baseball,2.0,3.0
4967,Tennis,5.0,2.0
4970,Rubgy,14.0,9.0
4976,Rubgy,19.0,3.0
4977,Rubgy,14.0,19.0
4991,Football,4.0,7.0
4994,Football,2.0,6.0
5009,Rubgy,11.0,8.0
5014,Rubgy,8.0,12.0
5016,Rubgy,17.0,9.0
5023,Rubgy,18.0,7.0
5028,Rubgy,14.0,6.0
5033,Volleyball,2.0,7.0
5051,Football,6.0,18.0
5059,Baseball,14.0,4.0
5068,Rubgy,18.0,3.0
5073,Rubgy,11.0,15.0
5093,Boxe,7.0,2.0
5095,Handball,4.0,10.0
5107,Tennis,1.0,17.0
5111,Volleyball,3.0,15.0
5112,Rubgy,3.0,7.0
5113,Handball,1.0,7.0
5114,Rubgy,16.0,2.0
5137,Baseball,4.0,11.0
5147,Rubgy,11.0,18.0
5155,Basketball,8.0,15.0
5165,Water Polo,11.0,7.0
5197,Rubgy,3.0,5.0
5198,Volleyball,17.0,15.0
5202,Rubgy,17.0,15.0
5212,Basketball,18.0,13.0
5221,Rubgy,1.0,17.0
5224,Baseball,8.0,13.0
5237,Rubgy,15.0,19.0
5238,Rubgy,10.0,17.0
5256,Rubgy,8.0,18.0
5258,Rubgy,15.0,18.0
5266,Badminton,2.0,14.0
5267,Rubgy,4.0,8.0
5272,Rubgy,10.0,3.0
5275,Rubgy,3.0,7.0
5282,Badminton,6.0,1.0
5285,Handball,17.0,3.0
5293,Volleyball,12.0,13.0
5297,Volleyball,17.0,16.0
5304,Tennis,1.0,2.0
5322,Rubgy,17.0,14.0
5325,Baseball,17.0,11.0
5338,Rubgy,12.0,9.0
5341,Rubgy,19.0,2.0
5345,Rubgy,8.0,1.0
5347,Rubgy,12.0,10.0
5364,Volleyball,3.0,15.0
5377,Football,4.0,12.0
5379,Rubgy,14.0,18.0
5380,Football,12.0,3.0
5385,Baseball,3.0,5.0
5387,Volleyball,1.0,12.0
5391,Rubgy,19.0,7.0
5398,Rubgy,1.0,13.0
5400,Volleyball,7.0,3.0
5409,Basketball,17.0,9.0
5421,Rubgy,14.0,12.0
5425,Tennis,11.0,6.0
5447,Rubgy,3.0,13.0
5450,Football,15.0,12.0
5451,Football,2.0,11.0
5466,Football,15.0,1.0
5476,Judo,12.0,8.0
5483,Baseball,13.0,15.0
5485,Football,2.0,19.0
5489,Water Polo,17.0,11.0
5498,Rubgy,1.0,11.0
5503,Football,6.0,9.0
5515,Rubgy,12.0,17.0
5521,Ping-Pong,15.0,1.0
5525,Football,8.0,9.0
5528,Volleyball,10.0,5.0
5531,Rubgy,19.0,8.0
5562,Volleyball,14.0,7.0
5564,Badminton,8.0,5.0
5573,Handball,15.0,2.0
5580,Basketball,9.0,18.0
5588,Water Polo,10.0,7.0
5602,Handball,8.0,16.0
5603,Handball,19.0,18.0
5608,Volleyball,1.0,6.0
5609,Boxe,5.0,19.0
5612,Boxe,16.0,3.0
5615,Rubgy,2.0,14.0
5617,Football,10.0,5.0
5619,Baseball,1.0,18.0
5632,Rubgy,16.0,5.0
5633,Rubgy,14.0,2.0
5635,Rubgy,11.0,4.0
5636,Handball,4.0,3.0
5637,Rubgy,14.0,11.0
5643,Baseball,12.0,19.0
5644,Rubgy,8.0,13.0
5649,Water Polo,8.0,9.0
5663,Water Polo,18.0,16.0
5668,Rubgy,3.0,8.0
5669,Baseball,7.0,12.0
5673,Football,9.0,15.0
5682,Rubgy,10.0,2.0
5684,Baseball,1.0,11.0
5693,Football,16.0,10.0
5696,Rubgy,1.0,6.0
5721,Rubgy,8.0,1.0
5733,Badminton,2.0,6.0
5747,Tennis,6.0,1.0
5767,Handball,18.0,10.0
5772,Rubgy,10.0,15.0
5784,Water Polo,10.0,15.0
5788,Rubgy,18.0,8.0
5810,Rubgy,7.0,15.0
5817,Tennis,11.0,16.0
5828,Volleyball,16.0,15.0
5829,Football,2.0,9.0
5838,Rubgy,19.0,2.0
5847,Rubgy,12.0,7.0
5856,Football,2.0,13.0
5873,Rubgy,3.0,4.0
5875,Rubgy,10.0,7.0
5883,Judo,12.0,7.0
5891,Judo,8.0,19.0
5902,Football,9.0,3.0
5912,Handball,4.0,10.0
5925,Water Polo,8.0,13.0
5932,Baseball,19.0,10.0
5947,Rubgy,6.0,16.0
5949,Badminton,5.0,7.0
5951,Rubgy,8.0,5.0
5953,Tennis,11.0,9.0
5955,Rubgy,16.0,3.0
5961,Boxe,15.0,4.0
5962,Volleyball,3.0,12.0
5963,Rubgy,11.0,6.0
5969,Football,2.0,12.0
5970,Football,19.0,15.0
5986,Rubgy,3.0,1.0
5988,Rubgy,5.0,10.0
5993,Rubgy,17.0,18.0
5995,Tennis,4.0,10.0
6002,Rubgy,15.0,2.0
6022,Rubgy,1.0,7.0
6040,Judo,4.0,18.0
6041,Rubgy,9.0,17.0
6044,Judo,8.0,6.0
6049,Rubgy,16.0,15.0
6055,Rubgy,4.0,11.0
6057,Ping-Pong,9.0,14.0
6058,Judo,1.0,11.0
6059,Boxe,6.0,19.0
6062,Baseball,3.0,9.0
6067,Handball,16.0,18.0
6070,Rubgy,16.0,1.0
6107,Tennis,17.0,10.0
6123,Baseball,12.0,10.0
6143,Handball,1.0,16.0
6145,Judo,8.0,15.0
6181,Tennis,8.0,11.0
6185,Hockey,12.0,5.0
6195,Baseball,6.0,17.0
6196,Hockey,9.0,1.0
6202,Football,2.0,8.0
6216,Rubgy,14.0,3.0
6217,Rubgy,9.0,6.0
6218,Football,3.0,8.0
6222,Rubgy,10.0,18.0
6225,Rubgy,14.0,7.0
6235,Tennis,17.0,10.0
6237,Rubgy,14.0,7.0
6238,Football,5.0,2.0
6241,Football,14.0,2.0
6244,Rubgy,13.0,2.0
6246,Rubgy,15.0,11.0
6266,Football,1.0,11.0
6267,Volleyball,7.0,16.0
6268,Football,10.0,15.0
6269,Baseball,2.0,9.0
6271,Football,12.0,9.0
6281,Volleyball,16.0,19.0
6285,Rubgy,9.0,3.0
6290,Water Polo,17.0,1.0
6298,Handball,16.0,14.0
6299,Baseball,15.0,8.0
6301,Volleyball,2.0,1.0
6306,Baseball,11.0,10.0
6314,Handball,10.0,14.0
6327,Baseball,15.0,10.0
6329,Rubgy,9.0,11.0
6331,Baseball,13.0,6.0
6334,Rubgy,16.0,12.0
6336,Rubgy,9.0,16.0
6341,Rubgy,13.0,18.0
6342,Football,16.0,2.0
6344,Football,4.0,6.0
6368,Baseball,19.0,14.0
6370,Football,11.0,1.0
6375,Baseball,1.0,17.0
6379,Judo,18.0,1.0
6380,Baseball,3.0,15.0
6382,Rubgy,4.0,14.0
6385,Rubgy,16.0,19.0
6400,Baseball,12.0,15.0
6417,Basketball,9.0,8.0
6436,Rubgy,17.0,19.0
6440,Volleyball,12.0,18.0
6449,Rubgy,19.0,11.0
6452,Rubgy,7.0,10.0
6453,Baseball,12.0,14.0
6454,Rubgy,1.0,9.0
6460,Rubgy,7.0,17.0
6465,Rubgy,13.0,15.0
6477,Rubgy,17.0,19.0
6484,Ping-Pong,3.0,5.0
6493,Football,12.0,5.0
6506,Boxe,19.0,2.0
6514,Water Polo,7.0,15.0
6516,Rubgy,14.0,15.0
6517,Rubgy,7.0,8.0
6549,Football,6.0,5.0
6553,Rubgy,6.0,1.0
6565,Rubgy,17.0,18.0
6571,Rubgy,19.0,11.0
6572,Handball,2.0,13.0
6591,Rubgy,17.0,7.0
6592,Rubgy,12.0,2.0
6595,Boxe,9.0,3.0
6596,Football,15.0,9.0
6598,Baseball,19.0,10.0
6609,Rubgy,17.0,10.0
6611,Rubgy,12.0,7.0
6614,Handball,5.0,9.0
6639,Volleyball,7.0,19.0
6643,Rubgy,3.0,1.0
6662,Handball,7.0,14.0
6663,Handball,19.0,3.0
6667,Baseball,2.0,15.0
6669,Rubgy,12.0,13.0
6671,Rubgy,9.0,6.0
6679,Baseball,19.0,8.0
6689,Football,6.0,3.0
6692,Baseball,10.0,9.0
6695,Judo,1.0,12.0
6699,Rubgy,1.0,15.0
6706,Rubgy,18.0,7.0
6707,Judo,7.0,1.0
6710,Football,19.0,4.0
6711,Football,17.0,7.0
6715,Water Polo,12.0,13.0
6723,Basketball,9.0,8.0
6748,Water Polo,13.0,10.0
6750,Football,8.0,7.0
6751,Volleyball,3.0,6.0
6752,Rubgy,5.0,7.0
6765,Football,18.0,11.0
6768,Rubgy,6.0,13.0
6772,Baseball,14.0,8.0
6775,Baseball,11.0,4.0
6777,Rubgy,4.0,17.0
6780,Baseball,12.0,18.0
6786,Rubgy,16.0,5.0
6787,Volleyball,7.0,19.0
6788,Football,10.0,16.0
6791,Rubgy,1.0,8.0
6804,Handball,11.0,16.0
6809,Badminton,10.0,13.0
6810,Volleyball,12.0,16.0
6818,Tennis,16.0,6.0
6832,Rubgy,2.0,11.0
6837,Football,9.0,17.0
6858,Rubgy,3.0,16.0
6880,Water Polo,12.0,16.0
6887,Rubgy,12.0,7.0
6890,Rubgy,5.0,10.0
6898,Rubgy,2.0,19.0
6909,Badminton,11.0,8.0
6918,Rubgy,11.0,2.0
6935,Baseball,19.0,2.0
6938,Baseball,19.0,16.0
6942,Football,10.0,3.0
6945,Baseball,19.0,3.0
6948,Baseball,9.0,1.0
6952,Judo,1.0,8.0
6957,Handball,4.0,1.0
6961,Rubgy,4.0,14.0
6962,Baseball,15.0,19.0
6963,Baseball,7.0,5.0
6965,Baseball,7.0,5.0
6971,Volleyball,15.0,11.0
6974,Handball,3.0,15.0
6981,Rubgy,10.0,16.0
6982,Tennis,9.0,14.0
6984,Rubgy,14.0,5.0
6985,Rubgy,3.0,15.0
6993,Football,7.0,1.0
6998,Rubgy,1.0,9.0
7009,Rubgy,1.0,11.0
7017,Boxe,19.0,3.0
7020,Football,18.0,9.0
7023,Football,7.0,9.0
7024,Rubgy,12.0,9.0
7025,Tennis,1.0,6.0
7028,Handball,15.0,5.0
7030,Rubgy,6.0,14.0
7031,Hockey,1.0,9.0
