matchId,sport,team_1,team_2
7040,Hockey,13.0,6.0
7041,Handball,4.0,6.0
7047,Ping-Pong,3.0,12.0
7054,Rubgy,14.0,13.0
7056,Ping-Pong,2.0,9.0
7062,Rubgy,9.0,3.0
7065,Tennis,18.0,1.0
7069,Rubgy,13.0,10.0
7071,Rubgy,7.0,14.0
7076,Hockey,5.0,15.0
7078,Rubgy,16.0,2.0
7079,Rubgy,11.0,1.0
7083,Rubgy,5.0,9.0
7096,Baseball,6.0,15.0
7108,Ping-Pong,3.0,10.0
7124,Baseball,3.0,11.0
7125,Rubgy,11.0,16.0
7131,Rubgy,13.0,9.0
7134,Volleyball,7.0,6.0
7137,Football,10.0,5.0
7141,Baseball,14.0,4.0
7158,Rubgy,19.0,11.0
7167,Rubgy,16.0,5.0
7171,Baseball,16.0,3.0
7176,Rubgy,14.0,13.0
7177,Rubgy,10.0,12.0
7178,Rubgy,10.0,19.0
7181,Rubgy,9.0,8.0
7190,Rubgy,17.0,12.0
7192,Basketball,15.0,3.0
7202,Water Polo,8.0,5.0
7219,Rubgy,12.0,16.0
7225,Baseball,8.0,17.0
7234,Rubgy,18.0,12.0
7238,Tennis,6.0,7.0
7243,Rubgy,7.0,15.0
7245,Judo,10.0,2.0
7251,Rubgy,9.0,6.0
7260,Football,7.0,3.0
7263,Rubgy,4.0,16.0
7265,Rubgy,19.0,14.0
7285,Rubgy,12.0,9.0
7299,Rubgy,17.0,2.0
7301,Rubgy,2.0,15.0
7303,Tennis,9.0,14.0
7310,Basketball,12.0,15.0
7321,Badminton,13.0,19.0
7327,Rubgy,2.0,10.0
7328,Rubgy,19.0,13.0
7336,Tennis,6.0,7.0
7344,Handball,12.0,17.0
7348,Badminton,17.0,1.0
7349,Rubgy,16.0,17.0
7352,Football,1.0,5.0
7354,Football,9.0,10.0
7366,Football,4.0,12.0
7367,Handball,19.0,13.0
7372,Rubgy,17.0,7.0
7376,Basketball,1.0,17.0
7396,Rubgy,8.0,7.0
7440,Baseball,15.0,16.0
7443,Baseball,3.0,9.0
7455,Rubgy,17.0,14.0
7477,Judo,3.0,1.0
7479,Rubgy,7.0,9.0
7487,Rubgy,8.0,4.0
7493,Rubgy,15.0,11.0
7564,Water Polo,2.0,16.0
7572,Rubgy,17.0,15.0
7579,Football,12.0,2.0
7581,Rubgy,9.0,18.0
7615,Rubgy,19.0,3.0
7618,Rubgy,18.0,15.0
7619,Rubgy,7.0,16.0
7624,Rubgy,8.0,3.0
7636,Judo,8.0,14.0
7650,Water Polo,10.0,18.0
7707,Football,5.0,6.0
7745,Rubgy,5.0,11.0
7749,Rubgy,6.0,9.0
7753,Rubgy,5.0,3.0
7762,Volleyball,16.0,1.0
7767,Rubgy,17.0,18.0
7773,Rubgy,9.0,17.0
7786,Baseball,11.0,7.0
7789,Rubgy,17.0,2.0
7792,Badminton,5.0,16.0
7882,Water Polo,13.0,8.0
7899,Basketball,14.0,12.0
7920,Handball,12.0,1.0
7932,Baseball,11.0,17.0
7936,Tennis,17.0,10.0
7937,Rubgy,14.0,15.0
7938,Rubgy,17.0,12.0
7939,Rubgy,4.0,3.0
7940,Rubgy,12.0,17.0
7944,Volleyball,14.0,13.0
7976,Rubgy,17.0,5.0
7987,Water Polo,15.0,4.0
8010,Rubgy,8.0,18.0
8011,Baseball,4.0,9.0
8014,Rubgy,9.0,4.0
8024,Football,9.0,6.0
8025,Rubgy,6.0,12.0
8057,Rubgy,15.0,16.0
8119,Rubgy,12.0,9.0
8126,Rubgy,17.0,2.0
8128,Rubgy,18.0,1.0
8143,Rubgy,8.0,3.0
8153,Rubgy,9.0,5.0
8154,Rubgy,5.0,18.0
8188,Rubgy,11.0,3.0
8191,Rubgy,14.0,16.0
8199,Volleyball,4.0,15.0
8225,Water Polo,4.0,7.0
8238,Handball,18.0,2.0
8261,Rubgy,5.0,9.0
8264,Baseball,18.0,15.0
8268,Boxe,8.0,6.0
8270,Football,9.0,7.0
8302,Football,2.0,10.0
8335,Rubgy,12.0,5.0
8337,Tennis,10.0,11.0
8338,Rubgy,14.0,4.0
8340,Volleyball,2.0,5.0
8362,Football,5.0,9.0
8364,Rubgy,14.0,7.0
8375,Baseball,4.0,6.0
8378,Rubgy,16.0,7.0
8379,Rubgy,10.0,14.0
8387,Handball,12.0,17.0
8451,Rubgy,1.0,3.0
8458,Rubgy,4.0,1.0
8461,Tennis,1.0,5.0
8462,Rubgy,11.0,15.0
8463,Rubgy,6.0,16.0
8484,Tennis,19.0,15.0
8494,Rubgy,19.0,14.0
8501,Boxe,13.0,9.0
8518,Rubgy,10.0,1.0
8529,Football,16.0,12.0
8532,Rubgy,17.0,18.0
8577,Baseball,1.0,15.0
8587,Baseball,12.0,18.0
8593,Hockey,5.0,6.0
8596,Handball,13.0,12.0
8617,Rubgy,10.0,7.0
8622,Baseball,11.0,1.0
8650,Rubgy,7.0,8.0
8718,Rubgy,16.0,10.0
8724,Tennis,7.0,15.0
8727,Rubgy,3.0,13.0
8753,Baseball,19.0,4.0
8754,Rubgy,8.0,3.0
8755,Baseball,12.0,19.0
8772,Volleyball,9.0,3.0
8781,Badminton,6.0,19.0
8784,Football,3.0,19.0
8798,Hockey,11.0,9.0
8804,Rubgy,9.0,7.0
8813,Rubgy,1.0,7.0
8815,Judo,12.0,16.0
8835,Volleyball,10.0,11.0
8840,Rubgy,8.0,12.0
8848,Rubgy,16.0,8.0
8875,Rubgy,6.0,4.0
8880,Rubgy,15.0,14.0
8906,Water Polo,19.0,15.0
8915,Rubgy,12.0,18.0
8920,Rubgy,6.0,2.0
8938,Baseball,17.0,19.0
8948,Football,6.0,3.0
8949,Football,5.0,17.0
8951,Rubgy,1.0,5.0
8952,Rubgy,17.0,10.0
8954,Baseball,10.0,17.0
8958,Rubgy,14.0,1.0
8964,Rubgy,13.0,9.0
8966,Rubgy,5.0,1.0
8969,Football,15.0,3.0
8970,Rubgy,3.0,5.0
8973,Volleyball,15.0,4.0
8979,Baseball,7.0,1.0
8987,Baseball,12.0,14.0
8998,Baseball,7.0,9.0
25753,Rubgy,18.0,2.0
25795,Football,9.0,5.0
25805,Football,1.0,10.0
25841,Rubgy,18.0,12.0
25850,Football,8.0,5.0
25898,Rubgy,5.0,1.0
25999,Rubgy,7.0,9.0
26048,Tennis,1.0,10.0
26059,Rubgy,1.0,15.0
26073,Tennis,5.0,1.0
26078,Rubgy,2.0,3.0
26082,Rubgy,5.0,2.0
26116,Judo,10.0,19.0
26131,Tennis,18.0,9.0
26147,Football,7.0,15.0
26150,Tennis,1.0,18.0
26159,Ping-Pong,16.0,2.0
26169,Ping-Pong,6.0,8.0
26172,Hockey,10.0,17.0
26303,Judo,12.0,2.0
26322,Ping-Pong,1.0,11.0
26326,Rubgy,18.0,8.0
26344,Hockey,2.0,19.0
26347,Football,15.0,6.0
26350,Rubgy,14.0,15.0
26357,Judo,14.0,16.0
26359,Tennis,11.0,1.0
26366,Baseball,6.0,14.0
26399,Basketball,17.0,6.0
26464,Ping-Pong,6.0,13.0
26498,Rubgy,16.0,10.0
26523,Judo,1.0,2.0
26524,Baseball,19.0,10.0
26539,Rubgy,18.0,12.0
26562,Rubgy,1.0,13.0
26578,Rubgy,1.0,14.0
26599,Football,5.0,10.0
26622,Rubgy,7.0,6.0
26694,Rubgy,16.0,14.0
26695,Rubgy,10.0,16.0
26696,Basketball,15.0,7.0
26700,Handball,7.0,16.0
26712,Baseball,9.0,4.0
26729,Baseball,19.0,7.0
26745,Football,4.0,10.0
26777,Rubgy,19.0,2.0
26797,Baseball,7.0,6.0
26810,Rubgy,13.0,15.0
26812,Rubgy,3.0,7.0
26928,Football,7.0,14.0
26965,Volleyball,3.0,12.0
26974,Rubgy,3.0,1.0
27006,Rubgy,18.0,5.0
27124,Volleyball,4.0,15.0
27140,Water Polo,2.0,14.0
27176,Baseball,7.0,3.0
27255,Rubgy,2.0,16.0
27329,Baseball,19.0,15.0
27373,Rubgy,2.0,4.0
27408,Volleyball,13.0,12.0
27416,Football,15.0,12.0
27513,Rubgy,10.0,8.0
27644,Football,5.0,11.0
27664,Rubgy,17.0,1.0
27667,Water Polo,18.0,6.0
27746,Judo,7.0,11.0
27768,Rubgy,3.0,18.0
27769,Rubgy,17.0,6.0
27772,Water Polo,3.0,1.0
27776,Rubgy,13.0,5.0
27801,Boxe,12.0,4.0
27802,Hockey,2.0,18.0
27803,Rubgy,10.0,18.0
27808,Football,7.0,5.0
27815,Rubgy,19.0,7.0
27821,Volleyball,16.0,9.0
27822,Volleyball,14.0,7.0
27826,Football,1.0,19.0
27829,Baseball,3.0,19.0
27834,Rubgy,10.0,2.0
27838,Volleyball,15.0,1.0
27846,Baseball,9.0,4.0
27850,Baseball,13.0,3.0
27866,Rubgy,18.0,8.0
27873,Baseball,8.0,5.0
27878,Baseball,2.0,13.0
27879,Baseball,13.0,10.0
27882,Baseball,17.0,15.0
27912,Baseball,17.0,7.0
30707,Rubgy,5.0,8.0
30749,Tennis,16.0,4.0
30812,Rubgy,19.0,14.0
30820,Rubgy,15.0,7.0
30848,Rubgy,15.0,8.0
30850,Rubgy,19.0,14.0
30890,Rubgy,3.0,14.0
30898,Football,12.0,17.0
31101,Ping-Pong,16.0,1.0
31116,Tennis,6.0,9.0
31123,Handball,4.0,2.0
31225,Rubgy,17.0,5.0
31260,Rubgy,3.0,4.0
31410,Tennis,11.0,1.0
31420,Hockey,1.0,9.0
31435,Rubgy,1.0,17.0
31437,Rubgy,2.0,7.0
31522,Rubgy,5.0,9.0
31610,Rubgy,7.0,11.0
31702,Tennis,6.0,3.0
31973,Tennis,10.0,13.0
32009,Football,13.0,4.0
32011,Judo,2.0,14.0
32029,Hockey,11.0,14.0
32058,Rubgy,7.0,11.0
32139,Rubgy,5.0,18.0
32234,Rubgy,15.0,19.0
32294,Rubgy,18.0,15.0
32302,Baseball,11.0,7.0
32582,Baseball,11.0,4.0
32584,Rubgy,15.0,18.0
32600,Rubgy,4.0,3.0
32649,Tennis,3.0,15.0
32770,Rubgy,10.0,13.0
32892,Tennis,16.0,14.0
32906,Tennis,13.0,19.0
33085,Judo,17.0,11.0
33124,Tennis,18.0,1.0
33132,Ping-Pong,13.0,10.0
33145,Football,2.0,13.0
33148,Handball,8.0,17.0
33154,Baseball,3.0,1.0
33164,Judo,2.0,12.0
33421,Rubgy,12.0,1.0
33435,Baseball,10.0,3.0
33437,Hockey,4.0,9.0
33644,Judo,3.0,16.0
33649,Football,12.0,5.0
33677,Baseball,16.0,14.0
33683,Judo,15.0,3.0
33815,Football,8.0,6.0
33838,Baseball,4.0,14.0
33896,Water Polo,7.0,2.0
34072,Baseball,10.0,3.0
34148,Rubgy,11.0,9.0
34153,Baseball,19.0,4.0
34482,Rubgy,8.0,19.0
34542,Baseball,8.0,9.0
34811,Hockey,9.0,5.0
35957,Judo,16.0,12.0
36477,Football,13.0,4.0
36527,Rubgy,4.0,7.0
36931,Ping-Pong,6.0,13.0
37240,Baseball,11.0,12.0
37475,Rubgy,19.0,8.0
37545,Rubgy,1.0,18.0
37733,Hockey,9.0,10.0
37739,Rubgy,8.0,10.0
38095,Ping-Pong,9.0,14.0
38198,Baseball,7.0,8.0
38304,Baseball,10.0,8.0
38388,Rubgy,3.0,7.0
38992,Rubgy,13.0,5.0
39231,Football,8.0,3.0
39234,Rubgy,7.0,9.0
39414,Football,7.0,10.0
39427,Badminton,16.0,7.0
39446,Judo,9.0,14.0
39449,Football,1.0,8.0
39516,Rubgy,10.0,4.0
39869,Rubgy,14.0,9.0
40414,Tennis,18.0,7.0
40583,Volleyball,8.0,3.0
40614,Volleyball,6.0,16.0
40617,Judo,14.0,11.0
40870,Rubgy,14.0,9.0
40966,Rubgy,3.0,8.0
41573,Football,5.0,19.0
41769,Football,18.0,19.0
41997,Hockey,3.0,14.0
42007,Football,10.0,12.0
42011,Handball,18.0,14.0
42176,Volleyball,13.0,2.0
42285,Judo,19.0,3.0
42602,Baseball,18.0,16.0
42723,Water Polo,18.0,5.0
42730,Rubgy,15.0,12.0
43376,Tennis,8.0,6.0
43396,Rubgy,16.0,14.0
43556,Rubgy,1.0,17.0
43677,Tennis,14.0,6.0
43684,Football,12.0,13.0
43744,Football,19.0,10.0
43904,Judo,15.0,16.0
43908,Rubgy,2.0,18.0
43914,Rubgy,2.0,10.0
44511,Baseball,2.0,8.0
44613,Rubgy,13.0,17.0
44657,Rubgy,19.0,7.0
44709,Rubgy,2.0,4.0
44719,Rubgy,17.0,8.0
44788,Baseball,9.0,14.0
44864,Football,19.0,9.0
44931,Rubgy,3.0,5.0
44943,Baseball,19.0,1.0
44974,Volleyball,12.0,4.0
45501,Football,16.0,7.0
45503,Rubgy,4.0,11.0
45635,Rubgy,13.0,6.0
45658,Rubgy,8.0,16.0
45662,Judo,12.0,13.0
45928,Baseball,4.0,15.0
46231,Rubgy,12.0,4.0
46335,Hockey,2.0,11.0
46559,Tennis,18.0,6.0
46723,Volleyball,7.0,8.0
46850,Baseball,16.0,3.0
46862,Rubgy,3.0,17.0
46974,Rubgy,13.0,19.0
47044,Hockey,5.0,2.0
47099,Rubgy,7.0,9.0
47200,Boxe,13.0,12.0
47254,Hockey,13.0,10.0
47423,Rubgy,15.0,18.0
47629,Rubgy,16.0,3.0
47644,Rubgy,4.0,5.0
47894,Tennis,2.0,9.0
47978,Rubgy,9.0,11.0
48150,Water Polo,15.0,16.0
48161,Rubgy,4.0,7.0
48214,Rubgy,12.0,14.0
48262,Baseball,18.0,15.0
48326,Rubgy,12.0,6.0
48416,Handball,8.0,1.0
48518,Judo,14.0,5.0
48598,Rubgy,19.0,5.0
48649,Tennis,16.0,2.0
48698,Baseball,14.0,17.0
48738,Volleyball,13.0,5.0
48741,Baseball,16.0,5.0
48744,Football,16.0,2.0
48783,Tennis,9.0,14.0
49130,Football,11.0,12.0
49132,Baseball,2.0,11.0
49280,Rubgy,8.0,6.0
49284,Football,5.0,4.0
49314,Ping-Pong,9.0,18.0
49347,Rubgy,8.0,15.0
49524,Rubgy,16.0,8.0
49793,Rubgy,7.0,18.0
49822,Volleyball,1.0,3.0
49910,Rubgy,19.0,16.0
49917,Baseball,1.0,14.0
49961,Rubgy,3.0,13.0
50068,Tennis,7.0,16.0
50160,Rubgy,13.0,15.0
50440,Judo,13.0,7.0
50514,Rubgy,16.0,18.0
50613,Water Polo,11.0,7.0
50685,Football,12.0,9.0
50740,Baseball,16.0,10.0
50792,Football,3.0,6.0
50794,Hockey,13.0,18.0
50802,Football,6.0,4.0
50851,Baseball,4.0,11.0
50923,Rubgy,15.0,8.0
51080,Volleyball,16.0,17.0
51091,Rubgy,17.0,4.0
51167,Rubgy,3.0,8.0
51174,Rubgy,19.0,11.0
51903,Football,2.0,12.0
51931,Rubgy,11.0,12.0
51933,Rubgy,5.0,2.0
51937,Judo,16.0,5.0
52283,Judo,12.0,13.0
52458,Volleyball,8.0,11.0
52668,Football,15.0,7.0
52767,Baseball,12.0,10.0
52784,Baseball,13.0,19.0
52952,Rubgy,14.0,2.0
52967,Rubgy,4.0,7.0
52973,Football,7.0,12.0
53024,Baseball,8.0,12.0
53143,Boxe,17.0,9.0
53280,Judo,1.0,10.0
53318,Football,4.0,9.0
53326,Water Polo,17.0,4.0
53883,Baseball,2.0,5.0
53921,Volleyball,19.0,1.0
54116,Volleyball,14.0,8.0
54185,Baseball,7.0,12.0
54276,Football,3.0,1.0
54354,Baseball,1.0,18.0
54780,Football,10.0,9.0
54785,Water Polo,12.0,4.0
54787,Volleyball,15.0,13.0
54796,Football,9.0,14.0
55067,Volleyball,9.0,1.0
55071,Baseball,11.0,1.0
55110,Rubgy,14.0,17.0
55112,Football,4.0,15.0
55156,Baseball,9.0,1.0
55205,Rubgy,3.0,13.0
55261,Football,11.0,9.0
55267,Football,6.0,7.0
55274,Rubgy,1.0,13.0
55276,Volleyball,15.0,9.0
55282,Judo,1.0,10.0
55444,Rubgy,2.0,18.0
55451,Football,17.0,9.0
55492,Water Polo,13.0,17.0
55555,Rubgy,13.0,14.0
55620,Baseball,19.0,10.0
55687,Baseball,1.0,7.0
55721,Hockey,3.0,9.0
55814,Rubgy,9.0,1.0
55844,Football,5.0,16.0
55854,Rubgy,16.0,8.0
56169,Volleyball,3.0,6.0
56274,Rubgy,17.0,7.0
56286,Rubgy,2.0,17.0
56367,Football,9.0,12.0
56379,Baseball,3.0,10.0
56563,Baseball,6.0,2.0
56607,Rubgy,2.0,8.0
56620,Judo,17.0,3.0
56837,Football,10.0,16.0
56908,Football,19.0,11.0
56941,Football,16.0,1.0
57183,Rubgy,3.0,13.0
57522,Handball,11.0,16.0
57843,Ping-Pong,18.0,15.0
58047,Football,5.0,4.0
58191,Baseball,8.0,9.0
58287,Volleyball,17.0,1.0
58301,Volleyball,12.0,13.0
58306,Tennis,16.0,12.0
58309,Baseball,8.0,9.0
58351,Rubgy,11.0,12.0
58425,Baseball,15.0,16.0
58492,Rubgy,15.0,17.0
58554,Rubgy,18.0,14.0
58627,Basketball,3.0,17.0
58806,Football,4.0,12.0
58839,Football,3.0,15.0
58876,Tennis,9.0,11.0
58964,Judo,10.0,19.0
58975,Judo,1.0,5.0
59131,Water Polo,15.0,19.0
59295,Baseball,6.0,13.0
59369,Hockey,9.0,19.0
59727,Judo,9.0,8.0
59731,Baseball,2.0,10.0
59810,Rubgy,13.0,2.0
59915,Judo,3.0,15.0
59985,Football,12.0,15.0
60046,Tennis,9.0,5.0
60072,Boxe,19.0,7.0
60291,Baseball,4.0,17.0
60293,Football,3.0,12.0
60333,Baseball,7.0,8.0
60538,Judo,6.0,14.0
60735,Volleyball,2.0,12.0
60766,Baseball,5.0,4.0
60857,Rubgy,8.0,13.0
60885,Volleyball,3.0,16.0
60943,Rubgy,19.0,2.0
60950,Football,17.0,8.0
61319,Rubgy,2.0,18.0
61628,Rubgy,17.0,19.0
61705,Volleyball,1.0,16.0
62155,Football,4.0,15.0
62208,Rubgy,7.0,2.0
62394,Hockey,18.0,11.0
62434,Football,6.0,18.0
62437,Rubgy,3.0,9.0
62553,Rubgy,7.0,19.0
62644,Rubgy,9.0,12.0
62662,Baseball,17.0,11.0
62799,Rubgy,11.0,10.0
63179,Rubgy,9.0,10.0
63276,Basketball,6.0,8.0
63808,Rubgy,16.0,1.0
63876,Rubgy,17.0,19.0
64010,Water Polo,14.0,13.0
64034,Tennis,13.0,8.0
64197,Rubgy,18.0,4.0
64231,Hockey,12.0,11.0
64278,Baseball,12.0,16.0
64499,Tennis,9.0,19.0
64501,Tennis,12.0,4.0
64620,Rubgy,8.0,3.0
64716,Rubgy,17.0,11.0
64839,Rubgy,13.0,1.0
65037,Rubgy,17.0,12.0
65188,Baseball,7.0,2.0
65225,Baseball,3.0,11.0
65596,Hockey,2.0,6.0
65601,Judo,4.0,12.0
66090,Judo,16.0,1.0
66198,Volleyball,18.0,4.0
66203,Football,4.0,6.0
66320,Baseball,13.0,5.0
66371,Rubgy,2.0,8.0
66544,Tennis,5.0,9.0
66665,Football,8.0,6.0
66744,Rubgy,16.0,2.0
66783,Water Polo,13.0,6.0
67186,Judo,17.0,7.0
67508,Hockey,13.0,9.0
67618,Football,17.0,8.0
67923,Hockey,5.0,1.0
68194,Rubgy,16.0,2.0
68522,Baseball,11.0,17.0
68552,Rubgy,3.0,7.0
68650,Rubgy,11.0,3.0
68872,Tennis,2.0,7.0
69122,Handball,8.0,3.0
69131,Hockey,11.0,14.0
69224,Football,18.0,11.0
69529,Baseball,2.0,14.0
69712,Rubgy,10.0,2.0
69757,Football,15.0,12.0
69849,Tennis,15.0,5.0
69904,Volleyball,15.0,1.0
69953,Baseball,5.0,1.0
70183,Football,16.0,15.0
70208,Judo,8.0,1.0
70293,Football,8.0,6.0
70361,Boxe,14.0,9.0
70862,Baseball,12.0,9.0
70990,Rubgy,18.0,5.0
70994,Judo,9.0,8.0
71131,Baseball,4.0,12.0
71147,Rubgy,17.0,5.0
71252,Judo,5.0,15.0
71282,Baseball,5.0,17.0
71341,Water Polo,7.0,19.0
71379,Judo,17.0,7.0
71438,Rubgy,15.0,5.0
71462,Baseball,18.0,17.0
71619,Rubgy,5.0,11.0
71640,Baseball,19.0,3.0
71838,Volleyball,1.0,11.0
71867,Rubgy,1.0,14.0
