matchId,sport,team_1,team_2
71910,Basketball,15.0,9.0
72167,Hockey,13.0,5.0
72330,Rubgy,4.0,17.0
72395,Rubgy,12.0,9.0
72424,Boxe,13.0,18.0
72489,Hockey,8.0,19.0
72591,Boxe,12.0,9.0
72624,Rubgy,4.0,17.0
72641,Rubgy,4.0,5.0
72694,Rubgy,18.0,4.0
72714,Baseball,12.0,15.0
72720,Rubgy,8.0,18.0
72733,Rubgy,9.0,8.0
72874,Basketball,15.0,3.0
73211,Judo,3.0,8.0
73266,Football,7.0,5.0
73290,Rubgy,15.0,19.0
73431,Handball,2.0,3.0
73741,Hockey,9.0,8.0
73876,Ping-Pong,5.0,1.0
73881,Football,8.0,3.0
74275,Football,7.0,13.0
74324,Rubgy,15.0,4.0
74370,Judo,7.0,19.0
74452,Judo,11.0,10.0
74677,Baseball,10.0,2.0
74750,Judo,10.0,17.0
75446,Rubgy,12.0,6.0
75947,Baseball,2.0,5.0
76030,Judo,3.0,8.0
76173,Handball,2.0,5.0
76738,Baseball,11.0,14.0
77177,Baseball,16.0,3.0
77266,Rubgy,12.0,13.0
77427,Water Polo,10.0,8.0
78034,Football,3.0,14.0
78103,Tennis,8.0,7.0
78174,Football,18.0,19.0
78218,Volleyball,15.0,6.0
78574,Volleyball,3.0,4.0
78746,Baseball,1.0,13.0
78836,Rubgy,19.0,7.0
78959,Rubgy,1.0,18.0
79006,Baseball,14.0,3.0
79073,Baseball,18.0,4.0
79251,Judo,15.0,1.0
79259,Volleyball,3.0,7.0
79293,Boxe,13.0,16.0
79553,Basketball,10.0,9.0
79798,Rubgy,9.0,17.0
80094,Judo,5.0,16.0
80124,Ping-Pong,18.0,1.0
80126,Volleyball,16.0,2.0
80454,Rubgy,10.0,4.0
80463,Rubgy,1.0,12.0
80553,Rubgy,6.0,4.0
80584,Football,10.0,8.0
80590,Rubgy,9.0,10.0
80880,Volleyball,7.0,13.0
80906,Baseball,12.0,13.0
81087,Rubgy,19.0,6.0
81191,Baseball,3.0,4.0
81257,Rubgy,13.0,16.0
81520,Ping-Pong,1.0,6.0
81591,Volleyball,12.0,4.0
81784,Football,9.0,5.0
81786,Rubgy,13.0,10.0
81791,Rubgy,8.0,9.0
81819,Rubgy,1.0,8.0
81845,Rubgy,9.0,2.0
81910,Baseball,2.0,11.0
81932,Rubgy,14.0,6.0
81949,Football,19.0,10.0
82041,Water Polo,18.0,13.0
82088,Rubgy,8.0,7.0
82167,Football,7.0,12.0
82202,Volleyball,5.0,1.0
82499,Football,5.0,1.0
82527,Rubgy,15.0,1.0
82534,Rubgy,15.0,9.0
82744,Ping-Pong,3.0,18.0
82767,Rubgy,18.0,3.0
83369,Rubgy,3.0,2.0
83827,Baseball,11.0,4.0
83969,Football,3.0,8.0
84156,Baseball,15.0,13.0
84240,Rubgy,6.0,12.0
84273,Baseball,13.0,5.0
84716,Football,1.0,19.0
84847,Football,9.0,6.0
85213,Rubgy,7.0,18.0
85342,Ping-Pong,3.0,7.0
85394,Baseball,9.0,2.0
85774,Baseball,5.0,7.0
86028,Handball,18.0,17.0
86068,Judo,19.0,2.0
86142,Basketball,7.0,11.0
86237,Baseball,11.0,5.0
86279,Baseball,10.0,8.0
86487,Rubgy,19.0,3.0
86504,Baseball,12.0,5.0
86668,Baseball,17.0,5.0
86817,Football,16.0,1.0
86898,Rubgy,19.0,15.0
86960,Badminton,19.0,7.0
87028,Volleyball,12.0,15.0
87234,Football,18.0,17.0
87287,Baseball,4.0,8.0
87304,Rubgy,2.0,11.0
87522,Football,13.0,4.0
87660,Rubgy,9.0,4.0
87869,Handball,14.0,13.0
87960,Baseball,18.0,19.0
88069,Handball,6.0,4.0
88094,Baseball,10.0,11.0
88163,Football,16.0,13.0
88235,Handball,14.0,19.0
88272,Water Polo,2.0,1.0
88697,Rubgy,1.0,16.0
88810,Rubgy,16.0,13.0
89047,Rubgy,13.0,3.0
89072,Water Polo,19.0,11.0
89085,Volleyball,15.0,6.0
89090,Baseball,18.0,9.0
89208,Judo,19.0,12.0
89427,Judo,1.0,8.0
89492,Rubgy,1.0,15.0
89580,Rubgy,2.0,7.0
89582,Volleyball,10.0,16.0
89759,Rubgy,13.0,19.0
89761,Volleyball,15.0,19.0
89774,Rubgy,16.0,5.0
89804,Rubgy,12.0,11.0
89840,Boxe,13.0,19.0
89904,Football,2.0,7.0
90057,Rubgy,1.0,19.0
90245,Baseball,7.0,9.0
90353,Rubgy,11.0,6.0
90357,Rubgy,19.0,13.0
90374,Volleyball,7.0,6.0
90376,Volleyball,16.0,9.0
90428,Rubgy,5.0,13.0
90469,Water Polo,17.0,15.0
90471,Rubgy,9.0,16.0
90531,Rubgy,18.0,15.0
90630,Baseball,13.0,18.0
90719,Rubgy,2.0,8.0
90809,Rubgy,12.0,15.0
90863,Baseball,13.0,4.0
90943,Baseball,5.0,11.0
91126,Tennis,16.0,19.0
91325,Rubgy,6.0,10.0
91571,Volleyball,7.0,5.0
91658,Volleyball,15.0,9.0
91666,Football,7.0,1.0
91842,Hockey,11.0,12.0
91860,Baseball,6.0,18.0
91869,Baseball,8.0,13.0
91890,Rubgy,10.0,13.0
91935,Rubgy,12.0,2.0
91981,Rubgy,9.0,11.0
92008,Boxe,19.0,9.0
92094,Rubgy,11.0,19.0
92243,Tennis,5.0,19.0
92309,Judo,19.0,1.0
92391,Water Polo,8.0,17.0
92475,Baseball,11.0,1.0
92665,Football,10.0,17.0
92954,Rubgy,1.0,9.0
93022,Handball,14.0,5.0
93242,Volleyball,7.0,3.0
93502,Volleyball,5.0,19.0
93721,Baseball,10.0,8.0
93740,Football,12.0,6.0
93790,Rubgy,12.0,3.0
93819,Water Polo,14.0,11.0
94011,Boxe,15.0,17.0
94122,Baseball,15.0,3.0
94130,Baseball,15.0,3.0
94325,Rubgy,6.0,2.0
94494,Volleyball,17.0,8.0
94735,Baseball,2.0,1.0
94919,Volleyball,16.0,9.0
94959,Football,11.0,13.0
94985,Hockey,8.0,13.0
95175,Rubgy,1.0,12.0
95199,Football,2.0,1.0
95218,Baseball,14.0,4.0
95309,Football,5.0,12.0
95624,Rubgy,12.0,6.0
95633,Water Polo,6.0,10.0
96020,Rubgy,4.0,1.0
96084,Rubgy,12.0,11.0
96150,Baseball,7.0,12.0
96373,Rubgy,8.0,6.0
96411,Baseball,11.0,7.0
96417,Boxe,18.0,19.0
96488,Baseball,19.0,9.0
96518,Volleyball,3.0,5.0
96563,Baseball,11.0,16.0
96606,Baseball,16.0,4.0
96728,Rubgy,12.0,17.0
96815,Judo,8.0,7.0
96829,Rubgy,11.0,2.0
96861,Hockey,19.0,9.0
96917,Judo,17.0,4.0
96945,Football,11.0,7.0
96975,Football,9.0,1.0
97168,Baseball,15.0,1.0
97188,Judo,12.0,4.0
97194,Baseball,4.0,13.0
97304,Volleyball,3.0,5.0
97306,Handball,19.0,12.0
97643,Judo,5.0,11.0
97870,Rubgy,19.0,8.0
97923,Rubgy,10.0,12.0
97936,Rubgy,5.0,7.0
98122,Baseball,7.0,5.0
98154,Tennis,8.0,2.0
98230,Football,16.0,10.0
98585,Rubgy,3.0,1.0
99005,Ping-Pong,3.0,6.0
99117,Rubgy,10.0,5.0
99145,Volleyball,19.0,5.0
99191,Water Polo,8.0,11.0
99574,Rubgy,1.0,3.0
99728,Ping-Pong,18.0,1.0
99846,Baseball,18.0,9.0
100106,Baseball,8.0,5.0
100304,Boxe,10.0,2.0
100326,Handball,18.0,3.0
100390,Handball,3.0,7.0
100397,Water Polo,7.0,15.0
100553,Baseball,13.0,11.0
100556,Baseball,11.0,8.0
101070,Rubgy,2.0,9.0
101360,Volleyball,7.0,5.0
101362,Boxe,10.0,3.0
101415,Football,10.0,16.0
101531,Rubgy,10.0,12.0
101739,Water Polo,6.0,5.0
101895,Rubgy,8.0,11.0
101973,Volleyball,5.0,1.0
102066,Judo,11.0,18.0
102407,Rubgy,18.0,14.0
102684,Volleyball,15.0,12.0
102742,Baseball,11.0,4.0
102819,Rubgy,18.0,10.0
102823,Baseball,9.0,19.0
102984,Judo,2.0,15.0
103027,Football,19.0,16.0
103107,Baseball,13.0,17.0
103219,Judo,12.0,7.0
103235,Badminton,17.0,2.0
103245,Football,9.0,10.0
103539,Football,9.0,7.0
103624,Rubgy,1.0,14.0
103688,Judo,11.0,19.0
103801,Football,8.0,9.0
103980,Rubgy,1.0,13.0
104211,Handball,3.0,10.0
104272,Baseball,19.0,4.0
104303,Rubgy,7.0,1.0
104457,Judo,8.0,16.0
104863,Football,10.0,4.0
104908,Judo,5.0,12.0
104944,Rubgy,18.0,14.0
105211,Football,10.0,4.0
105213,Football,3.0,15.0
105746,Baseball,4.0,17.0
106144,Rubgy,7.0,17.0
106330,Football,13.0,11.0
106594,Football,6.0,17.0
106766,Rubgy,4.0,12.0
106889,Baseball,5.0,1.0
107338,Handball,6.0,4.0
107447,Handball,16.0,13.0
107951,Handball,13.0,16.0
107962,Boxe,2.0,13.0
108192,Rubgy,2.0,13.0
108601,Rubgy,6.0,9.0
108727,Rubgy,9.0,3.0
109161,Rubgy,2.0,13.0
109282,Baseball,18.0,15.0
109569,Ping-Pong,7.0,5.0
109687,Baseball,1.0,5.0
109853,Football,2.0,11.0
109897,Rubgy,7.0,8.0
110281,Football,7.0,3.0
110286,Judo,16.0,18.0
110330,Rubgy,1.0,13.0
110350,Baseball,12.0,11.0
110387,Baseball,15.0,1.0
110591,Water Polo,9.0,1.0
110603,Rubgy,1.0,3.0
110611,Volleyball,7.0,13.0
110826,Ping-Pong,15.0,13.0
110882,Rubgy,5.0,12.0
111384,Badminton,11.0,7.0
111817,Rubgy,9.0,3.0
111913,Rubgy,10.0,15.0
112070,Rubgy,3.0,11.0
112290,Rubgy,4.0,6.0
112334,Baseball,4.0,11.0
112454,Rubgy,16.0,1.0
112552,Rubgy,8.0,7.0
112556,Volleyball,16.0,2.0
112749,Football,17.0,12.0
112940,Badminton,5.0,4.0
113186,Badminton,16.0,19.0
113225,Football,15.0,16.0
113280,Rubgy,1.0,19.0
113313,Judo,5.0,7.0
113416,Ping-Pong,16.0,18.0
113453,Handball,11.0,5.0
113565,Judo,15.0,3.0
113604,Rubgy,17.0,19.0
113705,Rubgy,7.0,1.0
113780,Judo,14.0,1.0
113829,Football,10.0,1.0
113862,Badminton,3.0,16.0
114044,Water Polo,16.0,11.0
114074,Rubgy,2.0,18.0
114126,Baseball,5.0,3.0
114184,Rubgy,15.0,8.0
114396,Rubgy,8.0,15.0
114494,Badminton,18.0,19.0
114713,Water Polo,2.0,7.0
115149,Boxe,13.0,10.0
115170,Rubgy,15.0,10.0
115203,Baseball,15.0,12.0
115969,Tennis,4.0,1.0
116138,Rubgy,3.0,16.0
116169,Basketball,8.0,13.0
116411,Rubgy,14.0,7.0
116724,Football,10.0,8.0
117107,Rubgy,5.0,16.0
117531,Baseball,12.0,3.0
117533,Baseball,14.0,18.0
117590,Handball,14.0,10.0
117881,Rubgy,15.0,10.0
117895,Boxe,15.0,19.0
118248,Volleyball,3.0,11.0
118700,Rubgy,4.0,6.0
118702,Tennis,19.0,16.0
118784,Baseball,7.0,15.0
118896,Rubgy,18.0,10.0
118900,Rubgy,1.0,18.0
118985,Rubgy,1.0,8.0
119218,Ping-Pong,9.0,18.0
120466,Boxe,18.0,5.0
120478,Baseball,3.0,16.0
120625,Rubgy,3.0,6.0
120761,Rubgy,16.0,5.0
120783,Ping-Pong,6.0,1.0
121035,Rubgy,1.0,7.0
121169,Rubgy,6.0,3.0
121171,Baseball,12.0,9.0
121253,Judo,2.0,17.0
122260,Tennis,16.0,4.0
123310,Basketball,3.0,11.0
123947,Rubgy,15.0,6.0
127114,Rubgy,12.0,7.0
127116,Rubgy,2.0,4.0
127132,Volleyball,7.0,3.0
127146,Baseball,5.0,7.0
127152,Baseball,12.0,4.0
127164,Baseball,19.0,5.0
127172,Baseball,13.0,8.0
127180,Baseball,2.0,7.0
127184,Rubgy,13.0,9.0
127202,Rubgy,7.0,17.0
127212,Volleyball,16.0,6.0
127319,Badminton,16.0,7.0
128488,Hockey,8.0,6.0
128594,Football,15.0,12.0
128736,Rubgy,9.0,16.0
128838,Water Polo,15.0,14.0
128900,Baseball,9.0,18.0
128902,Baseball,14.0,10.0
129333,Judo,1.0,12.0
129659,Rubgy,11.0,15.0
129937,Hockey,7.0,9.0
130083,Hockey,3.0,15.0
130578,Boxe,6.0,5.0
130976,Rubgy,7.0,15.0
131013,Handball,8.0,12.0
131023,Baseball,18.0,11.0
131104,Handball,2.0,3.0
131439,Badminton,8.0,11.0
131724,Baseball,7.0,1.0
131796,Rubgy,10.0,11.0
132335,Rubgy,10.0,7.0
133115,Baseball,9.0,10.0
133365,Volleyball,3.0,18.0
133716,Handball,8.0,7.0
134021,Football,3.0,15.0
134041,Football,5.0,9.0
134158,Badminton,19.0,1.0
134214,Rubgy,4.0,5.0
134246,Boxe,8.0,10.0
134248,Baseball,16.0,14.0
134524,Baseball,2.0,1.0
134528,Football,2.0,7.0
134796,Baseball,5.0,8.0
134859,Baseball,5.0,4.0
134881,Rubgy,17.0,4.0
135787,Baseball,10.0,1.0
135803,Basketball,8.0,1.0
136012,Boxe,15.0,5.0
136562,Rubgy,6.0,15.0
136564,Rubgy,8.0,13.0
136602,Judo,7.0,12.0
136654,Rubgy,15.0,4.0
136786,Badminton,4.0,17.0
136834,Water Polo,12.0,11.0
136840,Football,3.0,1.0
136958,Water Polo,9.0,16.0
137218,Rubgy,19.0,14.0
137337,Baseball,17.0,9.0
138210,Rubgy,10.0,5.0
138610,Judo,10.0,4.0
139511,Water Polo,13.0,17.0
140016,Water Polo,17.0,10.0
140174,Rubgy,1.0,10.0
140237,Rubgy,1.0,16.0
140267,Water Polo,9.0,1.0
140715,Rubgy,16.0,7.0
141400,Basketball,17.0,16.0
141422,Rubgy,17.0,8.0
141668,Rubgy,13.0,6.0
141749,Rubgy,4.0,18.0
141846,Baseball,8.0,1.0
141890,Tennis,16.0,11.0
142222,Rubgy,17.0,10.0
142366,Judo,13.0,11.0
142488,Badminton,9.0,17.0
142507,Rubgy,16.0,6.0
142536,Rubgy,18.0,17.0
142598,Water Polo,12.0,16.0
143031,Football,17.0,11.0
143367,Volleyball,3.0,14.0
143385,Volleyball,18.0,3.0
143511,Baseball,10.0,11.0
143896,Baseball,12.0,11.0
144210,Baseball,18.0,10.0
144352,Ping-Pong,10.0,18.0
144714,Volleyball,19.0,18.0
145418,Rubgy,17.0,18.0
145839,Rubgy,19.0,15.0
145951,Boxe,6.0,3.0
146244,Football,10.0,15.0
146656,Rubgy,5.0,8.0
146682,Baseball,19.0,9.0
147657,Basketball,14.0,8.0
148166,Baseball,15.0,18.0
148482,Rubgy,10.0,9.0
148626,Rubgy,5.0,18.0
148709,Badminton,14.0,2.0
148982,Water Polo,8.0,19.0
149334,Volleyball,11.0,4.0
149590,Badminton,6.0,4.0
150254,Water Polo,7.0,15.0
150696,Baseball,4.0,3.0
151501,Rubgy,3.0,11.0
151557,Rubgy,11.0,16.0
151559,Judo,9.0,5.0
151759,Baseball,15.0,11.0
151777,Volleyball,7.0,5.0
152071,Rubgy,12.0,14.0
152077,Badminton,10.0,2.0
152085,Rubgy,17.0,11.0
152173,Water Polo,17.0,6.0
152270,Rubgy,13.0,5.0
152372,Water Polo,5.0,10.0
152591,Basketball,8.0,18.0
152711,Baseball,15.0,12.0
154358,Baseball,6.0,12.0
156726,Badminton,14.0,12.0
157110,Handball,10.0,6.0
157122,Rubgy,15.0,8.0
157200,Volleyball,11.0,18.0
157407,Hockey,14.0,10.0
157699,Volleyball,11.0,14.0
158402,Basketball,8.0,12.0
158528,Volleyball,5.0,16.0
158842,Baseball,19.0,15.0
158882,Football,12.0,7.0
158966,Rubgy,3.0,9.0
158972,Rubgy,15.0,5.0
159193,Football,9.0,7.0
159415,Football,18.0,19.0
159510,Water Polo,17.0,5.0
159717,Rubgy,14.0,1.0
159817,Baseball,13.0,18.0
159858,Water Polo,16.0,6.0
159976,Rubgy,6.0,11.0
160289,Baseball,6.0,1.0
160341,Boxe,3.0,5.0
160400,Rubgy,16.0,3.0
160438,Basketball,1.0,7.0
160440,Badminton,8.0,19.0
160527,Ping-Pong,19.0,14.0
160571,Water Polo,14.0,12.0
160644,Rubgy,18.0,9.0
160646,Rubgy,11.0,13.0
160684,Basketball,19.0,4.0
160872,Water Polo,15.0,4.0
160954,Volleyball,6.0,5.0
160980,Rubgy,14.0,12.0
161290,Basketball,13.0,4.0
161634,Badminton,19.0,16.0
161966,Badminton,3.0,4.0
162082,Boxe,13.0,3.0
162414,Rubgy,15.0,5.0
162598,Rubgy,7.0,11.0
162602,Badminton,1.0,4.0
163645,Tennis,4.0,1.0
163981,Water Polo,16.0,19.0
164540,Baseball,14.0,10.0
164909,Football,15.0,1.0
164917,Baseball,14.0,11.0
165075,Rubgy,8.0,18.0
165529,Rubgy,18.0,15.0
165551,Rubgy,3.0,7.0
165635,Badminton,13.0,5.0
165671,Baseball,7.0,2.0
165843,Baseball,16.0,15.0
165969,Baseball,17.0,16.0
166568,Badminton,15.0,13.0
166643,Rubgy,19.0,8.0
166705,Rubgy,2.0,1.0
166946,Rubgy,11.0,12.0
167064,Baseball,13.0,16.0
167296,Rubgy,2.0,13.0
167538,Water Polo,15.0,10.0
167706,Baseball,14.0,9.0
168250,Water Polo,2.0,5.0
168350,Rubgy,4.0,19.0
168608,Rubgy,18.0,17.0
169180,Badminton,7.0,12.0
169670,Water Polo,19.0,7.0
169992,Ping-Pong,18.0,3.0
170697,Rubgy,14.0,3.0
170875,Hockey,11.0,13.0
170907,Baseball,3.0,10.0
171011,Baseball,4.0,13.0
171023,Rubgy,3.0,6.0
171251,Baseball,10.0,14.0
171701,Rubgy,2.0,13.0
172013,Rubgy,14.0,11.0
172705,Baseball,11.0,9.0
173197,Rubgy,10.0,7.0
173317,Baseball,3.0,9.0
173619,Handball,6.0,2.0
173751,Badminton,2.0,7.0
173941,Badminton,7.0,11.0
175199,Water Polo,4.0,9.0
175303,Water Polo,5.0,12.0
175485,Judo,8.0,7.0
175585,Hockey,2.0,5.0
175693,Handball,2.0,12.0
175707,Baseball,5.0,18.0
176413,Rubgy,7.0,13.0
176423,Baseball,1.0,11.0
176935,Basketball,18.0,17.0
178061,Rubgy,10.0,13.0
178129,Baseball,12.0,14.0
178323,Baseball,4.0,18.0
178615,Football,11.0,8.0
179135,Baseball,2.0,17.0
179709,Rubgy,3.0,19.0
179813,Rubgy,5.0,15.0
179815,Volleyball,13.0,17.0
179817,Tennis,1.0,2.0
180045,Rubgy,17.0,18.0
180095,Rubgy,1.0,13.0
180265,Baseball,16.0,5.0
180497,Volleyball,11.0,4.0
180777,Baseball,4.0,13.0
180985,Rubgy,9.0,10.0
182793,Rubgy,3.0,18.0
183199,Baseball,8.0,12.0
184245,Baseball,19.0,8.0
184349,Football,13.0,4.0
184721,Volleyball,7.0,16.0
184931,Hockey,2.0,9.0
187717,Baseball,12.0,3.0
189111,Baseball,8.0,14.0
190213,Rubgy,15.0,13.0
190215,Rubgy,11.0,12.0
190221,Baseball,18.0,6.0
193579,Baseball,12.0,17.0
193585,Rubgy,18.0,8.0
